idle_time,usr_time,interrupt_time
372252.91,29348.76,2206.91
372260.13,29349.26,2206.92
372267.51,29349.65,2206.94
372274.97,29349.98,2206.96
372282.28,29350.46,2206.97
372289.8,29350.74,2206.99
372297.14,29351.19,2207.0
372304.51,29351.62,2207.02
372311.95,29351.96,2207.04
372319.33,29352.35,2207.06
372326.72,29352.74,2207.07
372334.09,29353.1,2207.09
372341.64,29353.35,2207.1
372349.21,29353.59,2207.12
372356.63,29353.95,2207.14
372364.06,29354.3,2207.16
372371.44,29354.66,2207.17
372378.81,29355.06,2207.19
372386.24,29355.37,2207.21
372393.71,29355.67,2207.23
372401.12,29356.03,2207.24
372408.59,29356.31,2207.26
372415.92,29356.74,2207.28
372423.28,29357.1,2207.3
372430.58,29357.51,2207.32
372438.1,29357.76,2207.33
372445.58,29358.07,2207.35
372453.1,29358.34,2207.37
372460.67,29358.54,2207.38
372468.24,29358.76,2207.4
372475.65,29358.96,2207.44
372483.06,29359.25,2207.47
372490.68,29359.41,2207.48
372498.26,29359.59,2207.5
372505.44,29360.04,2207.54
372512.74,29360.45,2207.57
372520.17,29360.77,2207.58
372527.65,29361.1,2207.6
372535.16,29361.36,2207.62
372542.67,29361.63,2207.63
372550.15,29361.93,2207.65
372557.61,29362.24,2207.67
372565.11,29362.52,2207.69
372572.51,29362.9,2207.7
372579.94,29363.24,2207.72
372587.33,29363.6,2207.74
372594.8,29363.89,2207.75
372602.15,29364.29,2207.78
372609.39,29364.79,2207.8
372616.56,29365.28,2207.83
372623.77,29365.82,2207.85
372631.1,29366.14,2207.89
372637.08,29367.51,2207.96
372643.65,29368.42,2208.04
372650.52,29369.08,2208.11
372656.86,29370.17,2208.18
372663.37,29371.3,2208.24
372669.9,29372.26,2208.31
372676.27,29373.35,2208.38
372681.81,29375.08,2208.47
372688.19,29376.1,2208.56
372694.07,29377.6,2208.63
372697.41,29381.11,2208.74
372702.17,29383.58,2208.83
372708.94,29384.37,2208.89
372716.01,29384.86,2208.95
372723.01,29385.46,2208.99
372730.13,29385.99,2209.02
372737.42,29386.37,2209.05
372744.41,29386.99,2209.09
372751.82,29387.35,2209.11
372759.13,29387.85,2209.12
372766.29,29388.36,2209.14
372773.62,29388.74,2209.16
372781.08,29389.02,2209.18
372787.88,29389.8,2209.25
372794.93,29390.31,2209.3
372801.87,29390.88,2209.36
372809.17,29391.27,2209.4
372816.48,29391.61,2209.44
372823.71,29391.98,2209.49
372830.74,29392.61,2209.53
372837.49,29393.35,2209.59
372843.98,29394.33,2209.66
372851.23,29394.78,2209.69
372858.62,29395.07,2209.71
372866.03,29395.44,2209.72
372873.34,29395.83,2209.76
372880.59,29396.25,2209.79
372887.97,29396.64,2209.81
372895.35,29397.06,2209.82
372902.76,29397.42,2209.84
372910.22,29397.74,2209.86
372917.62,29398.03,2209.89
372924.76,29398.49,2209.93
372931.92,29398.88,2209.97
372939.11,29399.32,2210.01
372946.49,29399.63,2210.04
372953.74,29400.13,2210.06
372959.95,29401.66,2210.08
372966.73,29402.42,2210.1
372974.19,29402.73,2210.12
372981.63,29403.05,2210.13
372989.16,29403.34,2210.15
372996.61,29403.66,2210.17
373003.91,29404.13,2210.19
373011.18,29404.61,2210.2
373018.39,29405.17,2210.22
373025.81,29405.54,2210.24
373033.23,29405.92,2210.25
373040.65,29406.23,2210.27
373047.95,29406.66,2210.29
373055.29,29407.08,2210.31
373062.7,29407.47,2210.32
373069.97,29407.97,2210.34
373077.29,29408.42,2210.35
373084.45,29409.04,2210.37
373091.85,29409.41,2210.39
373099.3,29409.74,2210.41
373106.72,29410.07,2210.43
373114.13,29410.46,2210.45
373121.51,29410.85,2210.46
373128.77,29411.33,2210.48
373136.14,29411.73,2210.5
373143.5,29412.15,2210.51
373150.9,29412.53,2210.53
373158.32,29412.9,2210.55
373165.72,29413.23,2210.57
373173.05,29413.67,2210.58
373180.42,29414.05,2210.6
373187.86,29414.39,2210.62
373195.35,29414.68,2210.64
373202.7,29415.01,2210.65
373210.16,29415.33,2210.67
373217.54,29415.69,2210.69
373224.91,29416.08,2210.71
373232.27,29416.48,2210.73
373239.74,29416.76,2210.74
373247.1,29417.13,2210.76
373254.48,29417.49,2210.78
373261.76,29417.96,2210.8
373268.93,29418.53,2210.82
373276.22,29418.97,2210.85
373283.45,29419.5,2210.87
373290.76,29419.97,2210.89
373298.07,29420.4,2210.91
373305.43,29420.77,2210.93
373312.69,29421.2,2210.95
373320.01,29421.62,2210.97
373327.47,29421.92,2210.98
373334.9,29422.27,2211.0
373342.36,29422.59,2211.02
373349.63,29423.06,2211.04
373357.06,29423.43,2211.05
373364.48,29423.73,2211.08
373371.84,29424.04,2211.11
373379.3,29424.36,2211.13
373386.65,29424.78,2211.15
373394.09,29425.16,2211.16
373401.5,29425.52,2211.18
373408.89,29425.9,2211.19
373416.3,29426.27,2211.21
373423.69,29426.63,2211.23
373431.03,29427.04,2211.25
373438.39,29427.42,2211.26
373445.8,29427.76,2211.28
373453.23,29428.1,2211.3
373460.59,29428.49,2211.32
373467.19,29429.61,2211.34
373474.33,29430.25,2211.35
373481.38,29430.94,2211.37
373488.57,29431.4,2211.38
373495.78,29431.9,2211.41
373503.03,29432.41,2211.43
373510.43,29432.8,2211.45
373517.86,29433.1,2211.47
373525.28,29433.45,2211.48
373532.73,29433.75,2211.5
373540.13,29434.11,2211.52
373547.43,29434.51,2211.54
373554.83,29434.9,2211.56
373562.25,29435.24,2211.58
373569.69,29435.57,2211.6
373576.4,29436.44,2211.64
373582.99,29437.38,2211.7
373589.67,29438.32,2211.76
373596.06,29439.32,2211.83
373602.62,29440.29,2211.89
373609.44,29440.97,2211.95
373616.29,29441.62,2212.02
373623.49,29442.13,2212.05
373630.55,29442.72,2212.07
373637.74,29443.19,2212.08
373645.08,29443.65,2212.1
